"county","lon","lat","site_id","lon2","lat2","distance"
"MARION",-97.1027707,38.3596474,"39413",-97.235809,38.270863,15.2546483383453
"MCPHERSON",-97.6474893,38.395812,"39309",-97.682434,38.245983,16.9558105520977
"ANDERSON",-95.2920464,38.2151139,"39330",-95.423431,38.258228,12.4501483792762
"COFFEY",-95.7291373,38.2364502,"39743",-95.587433,38.369919,19.3387403621683
"DOUGLAS",-95.2909464,38.8964154,"42009",-95.251892,38.830338,8.09726643855277
"LYON",-96.1615888,38.4554978,"39503",-96.341431,38.296246,23.6769938854145
"MIAMI",-94.8329626,38.5667718,"40363",-94.594086,38.508976,21.772187180844
"MORRIS",-96.6514482,38.688204,"41361",-96.746796,38.719349,8.97943273054746
"OSAGE",-95.7075964,38.6484085,"41484",-95.561279,38.73962,16.2698646973237
"SHAWNEE",-95.755664,39.0418053,"42885",-95.797455,39.036404,3.66308681171476
"BROWN",-95.5699047,39.8259308,"46764",-95.577728,39.813663,1.52066000135681
"JACKSON",-95.794485,39.4111453,"43978",-95.796753,39.25856,16.9868403546218
"MARSHALL",-96.5212426,39.7827091,"45664",-96.37265,39.591484,24.8026639056125
"POTTAWATOMIE",-96.3371126,39.3821868,"44792",-96.347687,39.424839,4.83435805365972
"HARVEY",-97.4367065,38.0501436,"38942",-97.328003,38.177296,17.05860339863
"SUMNER",-97.4933519,37.2366617,"33447",-97.753357,37.413818,30.3093751499752
"CHEROKEE",-94.8456975,37.1693922,"32542",-94.759979,37.292336,15.6534190722471
"MONTGOMERY",-95.7424028,37.1895369,"31782",-95.687622,37.188873,4.85863207736269
"WILSON",-95.7451749,37.5585146,"33745",-95.616547,37.465233,15.3894126625271
"ATCHISON",-95.3133975,39.5325441,"46175",-95.313568,39.701054,18.7584419595013
"NEMAHA",-96.0053805,39.7910427,"47553",-95.915405,39.925709,16.8476784112022
